web-1  | 2024-09-15T21:36:22.699742342Z (0.001) SELECT 1 AS "a" FROM "ingestion_sensordata" WHERE "ingestion_sensordata"."id" = 'adf34662e0a4464cb99e4f755953eb7e' LIMIT 1; args=(1, 'adf34662e0a4464cb99e4f755953eb7e'); alias=default
web-1  | 2024-09-15T21:36:22.699749296Z (0.001) SELECT 1 AS "a" FROM "ingestion_sensordata" WHERE "ingestion_sensordata"."id" = 'adf34662e0a4464cb99e4f755953eb7e' LIMIT 1; args=(1, 'adf34662e0a4464cb99e4f755953eb7e'); alias=default
web-1  | 2024-09-15T21:36:22.700914361Z (0.001) SELECT 1 AS "a" FROM "ingestion_sensordata" WHERE "ingestion_sensordata"."id" = '62358b76df9d9bf8122abb59c5752f54' LIMIT 1; args=(1, '62358b76df9d9bf8122abb59c5752f54'); alias=default
web-1  | 2024-09-15T21:36:22.700922686Z (0.001) SELECT 1 AS "a" FROM "ingestion_sensordata" WHERE "ingestion_sensordata"."id" = '62358b76df9d9bf8122abb59c5752f54' LIMIT 1; args=(1, '62358b76df9d9bf8122abb59c5752f54'); alias=default
web-1  | 2024-09-15T21:36:22.702198607Z (0.001) SELECT 1 AS "a" FROM "ingestion_sensordata" WHERE "ingestion_sensordata"."id" = '94679aff604466ff8ea8662ee25f1648' LIMIT 1; args=(1, '94679aff604466ff8ea8662ee25f1648'); alias=default
web-1  | 2024-09-15T21:36:22.702206751Z (0.001) SELECT 1 AS "a" FROM "ingestion_sensordata" WHERE "ingestion_sensordata"."id" = '94679aff604466ff8ea8662ee25f1648' LIMIT 1; args=(1, '94679aff604466ff8ea8662ee25f1648'); alias=default
web-1  | 2024-09-15T21:36:22.703373454Z (0.001) SELECT 1 AS "a" FROM "ingestion_sensordata" WHERE "ingestion_sensordata"."id" = '531e62ee533ec3dc1f730c0751f0ad66' LIMIT 1; args=(1, '531e62ee533ec3dc1f730c0751f0ad66'); alias=default
web-1  | 2024-09-15T21:36:22.703381233Z (0.001) SELECT 1 AS "a" FROM "ingestion_sensordata" WHERE "ingestion_sensordata"."id" = '531e62ee533ec3dc1f730c0751f0ad66' LIMIT 1; args=(1, '531e62ee533ec3dc1f730c0751f0ad66'); alias=default
web-1  | 2024-09-15T21:36:22.704539625Z (0.001) SELECT 1 AS "a" FROM "ingestion_sensordata" WHERE "ingestion_sensordata"."id" = 'e84f6a970f75a20b9f96dffa184580d0' LIMIT 1; args=(1, 'e84f6a970f75a20b9f96dffa184580d0'); alias=default
web-1  | 2024-09-15T21:36:22.704547747Z (0.001) SELECT 1 AS "a" FROM "ingestion_sensordata" WHERE "ingestion_sensordata"."id" = 'e84f6a970f75a20b9f96dffa184580d0' LIMIT 1; args=(1, 'e84f6a970f75a20b9f96dffa184580d0'); alias=default
web-1  | 2024-09-15T21:36:22.706085640Z (0.000) BEGIN; args=None; alias=default
web-1  | 2024-09-15T21:36:22.706091423Z (0.000) BEGIN; args=None; alias=default
web-1  | 2024-09-15T21:36:22.707335339Z /usr/local/lib/python3.10/site-packages/django/db/models/fields/__init__.py:1595: RuntimeWarning: DateTimeField SensorData.timestamp received a naive datetime (2001-02-12 13:23:23) while time zone support is active.
web-1  | 2024-09-15T21:36:22.707343576Z   warnings.warn(
web-1  | 2024-09-15T21:36:22.707547696Z /usr/local/lib/python3.10/site-packages/django/db/models/fields/__init__.py:1595: RuntimeWarning: DateTimeField SensorData.timestamp received a naive datetime (2002-03-18 22:45:38) while time zone support is active.
web-1  | 2024-09-15T21:36:22.707552691Z   warnings.warn(
web-1  | 2024-09-15T21:36:22.707637460Z /usr/local/lib/python3.10/site-packages/django/db/models/fields/__init__.py:1595: RuntimeWarning: DateTimeField SensorData.timestamp received a naive datetime (2004-04-23 01:20:09) while time zone support is active.
web-1  | 2024-09-15T21:36:22.707644655Z   warnings.warn(
web-1  | 2024-09-15T21:36:22.707646468Z /usr/local/lib/python3.10/site-packages/django/db/models/fields/__init__.py:1595: RuntimeWarning: DateTimeField SensorData.timestamp received a naive datetime (2002-01-20 02:15:23) while time zone support is active.
web-1  | 2024-09-15T21:36:22.707648462Z   warnings.warn(
web-1  | 2024-09-15T21:36:22.707714892Z /usr/local/lib/python3.10/site-packages/django/db/models/fields/__init__.py:1595: RuntimeWarning: DateTimeField SensorData.timestamp received a naive datetime (2001-05-13 23:28:13) while time zone support is active.
web-1  | 2024-09-15T21:36:22.707719143Z   warnings.warn(
web-1  | 2024-09-15T21:36:22.707784238Z /usr/local/lib/python3.10/site-packages/django/db/models/fields/__init__.py:1595: RuntimeWarning: DateTimeField SensorData.timestamp received a naive datetime (2005-05-16 12:53:54) while time zone support is active.
web-1  | 2024-09-15T21:36:22.707788160Z   warnings.warn(
web-1  | 2024-09-15T21:36:22.707891270Z /usr/local/lib/python3.10/site-packages/django/db/models/fields/__init__.py:1595: RuntimeWarning: DateTimeField SensorData.timestamp received a naive datetime (2003-09-09 00:24:43) while time zone support is active.
web-1  | 2024-09-15T21:36:22.707901041Z   warnings.warn(
web-1  | 2024-09-15T21:36:22.707905551Z /usr/local/lib/python3.10/site-packages/django/db/models/fields/__init__.py:1595: RuntimeWarning: DateTimeField SensorData.timestamp received a naive datetime (2002-12-30 16:31:48) while time zone support is active.
web-1  | 2024-09-15T21:36:22.707907588Z   warnings.warn(
web-1  | 2024-09-15T21:36:22.708032866Z /usr/local/lib/python3.10/site-packages/django/db/models/fields/__init__.py:1595: RuntimeWarning: DateTimeField SensorData.timestamp received a naive datetime (2000-06-20 19:49:48) while time zone support is active.
web-1  | 2024-09-15T21:36:22.708042475Z   warnings.warn(
web-1  | 2024-09-15T21:36:22.708066804Z /usr/local/lib/python3.10/site-packages/django/db/models/fields/__init__.py:1595: RuntimeWarning: DateTimeField SensorData.timestamp received a naive datetime (2000-11-05 00:18:51) while time zone support is active.
web-1  | 2024-09-15T21:36:22.708075746Z   warnings.warn(
web-1  | 2024-09-15T21:36:22.708189440Z /usr/local/lib/python3.10/site-packages/django/db/models/fields/__init__.py:1595: RuntimeWarning: DateTimeField SensorData.timestamp received a naive datetime (2004-11-24 21:03:28) while time zone support is active.
web-1  | 2024-09-15T21:36:22.708194594Z   warnings.warn(
web-1  | 2024-09-15T21:36:22.708196321Z /usr/local/lib/python3.10/site-packages/django/db/models/fields/__init__.py:1595: RuntimeWarning: DateTimeField SensorData.timestamp received a naive datetime (2003-10-21 00:50:41) while time zone support is active.
web-1  | 2024-09-15T21:36:22.708198260Z   warnings.warn(
web-1  | 2024-09-15T21:36:22.708250746Z /usr/local/lib/python3.10/site-packages/django/db/models/fields/__init__.py:1595: RuntimeWarning: DateTimeField SensorData.timestamp received a naive datetime (2002-01-12 03:04:52) while time zone support is active.
web-1  | 2024-09-15T21:36:22.708254871Z   warnings.warn(
web-1  | 2024-09-15T21:36:22.708334829Z /usr/local/lib/python3.10/site-packages/django/db/models/fields/__init__.py:1595: RuntimeWarning: DateTimeField SensorData.timestamp received a naive datetime (2005-06-28 19:47:04) while time zone support is active.
web-1  | 2024-09-15T21:36:22.708338804Z   warnings.warn(
web-1  | 2024-09-15T21:36:22.708398862Z /usr/local/lib/python3.10/site-packages/django/db/models/fields/__init__.py:1595: RuntimeWarning: DateTimeField SensorData.timestamp received a naive datetime (2001-01-19 06:34:51) while time zone support is active.
web-1  | 2024-09-15T21:36:22.708402836Z   warnings.warn(
web-1  | 2024-09-15T21:36:22.708480033Z /usr/local/lib/python3.10/site-packages/django/db/models/fields/__init__.py:1595: RuntimeWarning: DateTimeField SensorData.timestamp received a naive datetime (2004-06-08 18:52:31) while time zone support is active.
web-1  | 2024-09-15T21:36:22.708484101Z   warnings.warn(
web-1  | 2024-09-15T21:36:22.708546004Z /usr/local/lib/python3.10/site-packages/django/db/models/fields/__init__.py:1595: RuntimeWarning: DateTimeField SensorData.timestamp received a naive datetime (2001-09-01 10:39:37) while time zone support is active.
web-1  | 2024-09-15T21:36:22.708549988Z   warnings.warn(
web-1  | 2024-09-15T21:36:22.708619695Z /usr/local/lib/python3.10/site-packages/django/db/models/fields/__init__.py:1595: RuntimeWarning: DateTimeField SensorData.timestamp received a naive datetime (2005-06-24 23:55:19) while time zone support is active.
web-1  | 2024-09-15T21:36:22.708623725Z   warnings.warn(
web-1  | 2024-09-15T21:36:22.708682576Z /usr/local/lib/python3.10/site-packages/django/db/models/fields/__init__.py:1595: RuntimeWarning: DateTimeField SensorData.timestamp received a naive datetime (2005-12-07 04:24:42) while time zone support is active.
web-1  | 2024-09-15T21:36:22.708686576Z   warnings.warn(
web-1  | 2024-09-15T21:36:22.708755579Z /usr/local/lib/python3.10/site-packages/django/db/models/fields/__init__.py:1595: RuntimeWarning: DateTimeField SensorData.timestamp received a naive datetime (2002-03-16 11:39:34) while time zone support is active.
web-1  | 2024-09-15T21:36:22.708763192Z   warnings.warn(
web-1  | 2024-09-15T21:36:22.708828219Z /usr/local/lib/python3.10/site-packages/django/db/models/fields/__init__.py:1595: RuntimeWarning: DateTimeField SensorData.timestamp received a naive datetime (2001-09-30 02:52:30) while time zone support is active.
web-1  | 2024-09-15T21:36:22.708834733Z   warnings.warn(
web-1  | 2024-09-15T21:36:22.708898144Z /usr/local/lib/python3.10/site-packages/django/db/models/fields/__init__.py:1595: RuntimeWarning: DateTimeField SensorData.timestamp received a naive datetime (2004-02-02 17:38:58) while time zone support is active.
web-1  | 2024-09-15T21:36:22.708902447Z   warnings.warn(
web-1  | 2024-09-15T21:36:22.709002825Z /usr/local/lib/python3.10/site-packages/django/db/models/fields/__init__.py:1595: RuntimeWarning: DateTimeField SensorData.timestamp received a naive datetime (2003-07-20 07:20:01) while time zone support is active.
web-1  | 2024-09-15T21:36:22.709006912Z   warnings.warn(
web-1  | 2024-09-15T21:36:22.709027434Z /usr/local/lib/python3.10/site-packages/django/db/models/fields/__init__.py:1595: RuntimeWarning: DateTimeField SensorData.timestamp received a naive datetime (2005-11-27 12:12:12) while time zone support is active.
web-1  | 2024-09-15T21:36:22.709031644Z   warnings.warn(
web-1  | 2024-09-15T21:36:22.709150166Z /usr/local/lib/python3.10/site-packages/django/db/models/fields/__init__.py:1595: RuntimeWarning: DateTimeField SensorData.timestamp received a naive datetime (2002-04-04 03:28:16) while time zone support is active.
web-1  | 2024-09-15T21:36:22.709154387Z   warnings.warn(
web-1  | 2024-09-15T21:36:22.709156138Z /usr/local/lib/python3.10/site-packages/django/db/models/fields/__init__.py:1595: RuntimeWarning: DateTimeField SensorData.timestamp received a naive datetime (2001-05-13 14:16:50) while time zone support is active.
web-1  | 2024-09-15T21:36:22.709158114Z   warnings.warn(
web-1  | 2024-09-15T21:36:22.709214377Z /usr/local/lib/python3.10/site-packages/django/db/models/fields/__init__.py:1595: RuntimeWarning: DateTimeField SensorData.timestamp received a naive datetime (2003-03-15 09:19:51) while time zone support is active.
web-1  | 2024-09-15T21:36:22.709218858Z   warnings.warn(
web-1  | 2024-09-15T21:36:22.709317524Z /usr/local/lib/python3.10/site-packages/django/db/models/fields/__init__.py:1595: RuntimeWarning: DateTimeField SensorData.timestamp received a naive datetime (2004-07-24 22:42:00) while time zone support is active.
web-1  | 2024-09-15T21:36:22.709328777Z   warnings.warn(
web-1  | 2024-09-15T21:36:22.709333807Z /usr/local/lib/python3.10/site-packages/django/db/models/fields/__init__.py:1595: RuntimeWarning: DateTimeField SensorData.timestamp received a naive datetime (2001-02-04 12:27:18) while time zone support is active.
web-1  | 2024-09-15T21:36:22.709335923Z   warnings.warn(
web-1  | 2024-09-15T21:36:22.709446927Z /usr/local/lib/python3.10/site-packages/django/db/models/fields/__init__.py:1595: RuntimeWarning: DateTimeField SensorData.timestamp received a naive datetime (2001-10-23 18:43:10) while time zone support is active.
web-1  | 2024-09-15T21:36:22.709451427Z   warnings.warn(
web-1  | 2024-09-15T21:36:22.709456135Z /usr/local/lib/python3.10/site-packages/django/db/models/fields/__init__.py:1595: RuntimeWarning: DateTimeField SensorData.timestamp received a naive datetime (2000-11-24 03:08:59) while time zone support is active.
web-1  | 2024-09-15T21:36:22.709464395Z   warnings.warn(
web-1  | 2024-09-15T21:36:22.709600325Z /usr/local/lib/python3.10/site-packages/django/db/models/fields/__init__.py:1595: RuntimeWarning: DateTimeField SensorData.timestamp received a naive datetime (2001-08-07 06:13:09) while time zone support is active.
web-1  | 2024-09-15T21:36:22.709606002Z   warnings.warn(
web-1  | 2024-09-15T21:36:22.709607856Z /usr/local/lib/python3.10/site-packages/django/db/models/fields/__init__.py:1595: RuntimeWarning: DateTimeField SensorData.timestamp received a naive datetime (2002-05-17 23:05:21) while time zone support is active.
web-1  | 2024-09-15T21:36:22.709609874Z   warnings.warn(
web-1  | 2024-09-15T21:36:22.709663973Z /usr/local/lib/python3.10/site-packages/django/db/models/fields/__init__.py:1595: RuntimeWarning: DateTimeField SensorData.timestamp received a naive datetime (2004-04-20 07:56:22) while time zone support is active.
web-1  | 2024-09-15T21:36:22.709668064Z   warnings.warn(
web-1  | 2024-09-15T21:36:22.709746447Z /usr/local/lib/python3.10/site-packages/django/db/models/fields/__init__.py:1595: RuntimeWarning: DateTimeField SensorData.timestamp received a naive datetime (2005-06-01 02:43:19) while time zone support is active.
web-1  | 2024-09-15T21:36:22.709750539Z   warnings.warn(
web-1  | 2024-09-15T21:36:22.709813366Z /usr/local/lib/python3.10/site-packages/django/db/models/fields/__init__.py:1595: RuntimeWarning: DateTimeField SensorData.timestamp received a naive datetime (2001-11-25 05:16:00) while time zone support is active.
web-1  | 2024-09-15T21:36:22.709817669Z   warnings.warn(
web-1  | 2024-09-15T21:36:22.709878245Z /usr/local/lib/python3.10/site-packages/django/db/models/fields/__init__.py:1595: RuntimeWarning: DateTimeField SensorData.timestamp received a naive datetime (2000-11-03 13:03:40) while time zone support is active.
web-1  | 2024-09-15T21:36:22.709882238Z   warnings.warn(
web-1  | 2024-09-15T21:36:22.709973990Z /usr/local/lib/python3.10/site-packages/django/db/models/fields/__init__.py:1595: RuntimeWarning: DateTimeField SensorData.timestamp received a naive datetime (2005-01-30 14:31:42) while time zone support is active.
web-1  | 2024-09-15T21:36:22.709978197Z   warnings.warn(
web-1  | 2024-09-15T21:36:22.709995926Z /usr/local/lib/python3.10/site-packages/django/db/models/fields/__init__.py:1595: RuntimeWarning: DateTimeField SensorData.timestamp received a naive datetime (2005-08-03 16:36:17) while time zone support is active.
web-1  | 2024-09-15T21:36:22.709999916Z   warnings.warn(
web-1  | 2024-09-15T21:36:22.710123908Z /usr/local/lib/python3.10/site-packages/django/db/models/fields/__init__.py:1595: RuntimeWarning: DateTimeField SensorData.timestamp received a naive datetime (2001-08-14 00:51:57) while time zone support is active.
web-1  | 2024-09-15T21:36:22.710128131Z   warnings.warn(
web-1  | 2024-09-15T21:36:22.710129832Z /usr/local/lib/python3.10/site-packages/django/db/models/fields/__init__.py:1595: RuntimeWarning: DateTimeField SensorData.timestamp received a naive datetime (2000-11-05 13:35:54) while time zone support is active.
web-1  | 2024-09-15T21:36:22.710131729Z   warnings.warn(
web-1  | 2024-09-15T21:36:22.710193988Z /usr/local/lib/python3.10/site-packages/django/db/models/fields/__init__.py:1595: RuntimeWarning: DateTimeField SensorData.timestamp received a naive datetime (2002-04-24 12:03:21) while time zone support is active.
web-1  | 2024-09-15T21:36:22.710204754Z   warnings.warn(
web-1  | 2024-09-15T21:36:22.710259870Z /usr/local/lib/python3.10/site-packages/django/db/models/fields/__init__.py:1595: RuntimeWarning: DateTimeField SensorData.timestamp received a naive datetime (2005-12-12 07:50:27) while time zone support is active.
web-1  | 2024-09-15T21:36:22.710264264Z   warnings.warn(
web-1  | 2024-09-15T21:36:22.710352876Z /usr/local/lib/python3.10/site-packages/django/db/models/fields/__init__.py:1595: RuntimeWarning: DateTimeField SensorData.timestamp received a naive datetime (2000-01-09 03:10:24) while time zone support is active.
web-1  | 2024-09-15T21:36:22.710356907Z   warnings.warn(
web-1  | 2024-09-15T21:36:22.710409683Z /usr/local/lib/python3.10/site-packages/django/db/models/fields/__init__.py:1595: RuntimeWarning: DateTimeField SensorData.timestamp received a naive datetime (2004-12-29 08:51:31) while time zone support is active.
web-1  | 2024-09-15T21:36:22.710413606Z   warnings.warn(
web-1  | 2024-09-15T21:36:22.710514219Z /usr/local/lib/python3.10/site-packages/django/db/models/fields/__init__.py:1595: RuntimeWarning: DateTimeField SensorData.timestamp received a naive datetime (2001-03-04 02:27:05) while time zone support is active.
web-1  | 2024-09-15T21:36:22.710518194Z   warnings.warn(
web-1  | 2024-09-15T21:36:22.710655878Z /usr/local/lib/python3.10/site-packages/django/db/models/fields/__init__.py:1595: RuntimeWarning: DateTimeField SensorData.timestamp received a naive datetime (2001-01-01 21:07:10) while time zone support is active.
web-1  | 2024-09-15T21:36:22.710659815Z   warnings.warn(
web-1  | 2024-09-15T21:36:22.710664185Z /usr/local/lib/python3.10/site-packages/django/db/models/fields/__init__.py:1595: RuntimeWarning: DateTimeField SensorData.timestamp received a naive datetime (2001-08-18 22:33:50) while time zone support is active.
web-1  | 2024-09-15T21:36:22.710666201Z   warnings.warn(
web-1  | 2024-09-15T21:36:22.710798383Z /usr/local/lib/python3.10/site-packages/django/db/models/fields/__init__.py:1595: RuntimeWarning: DateTimeField SensorData.timestamp received a naive datetime (2001-12-25 09:24:24) while time zone support is active.
web-1  | 2024-09-15T21:36:22.710803875Z   warnings.warn(
web-1  | 2024-09-15T21:36:22.710805820Z /usr/local/lib/python3.10/site-packages/django/db/models/fields/__init__.py:1595: RuntimeWarning: DateTimeField SensorData.timestamp received a naive datetime (2003-10-25 02:04:36) while time zone support is active.
web-1  | 2024-09-15T21:36:22.710807767Z   warnings.warn(
web-1  | 2024-09-15T21:36:22.710901301Z /usr/local/lib/python3.10/site-packages/django/db/models/fields/__init__.py:1595: RuntimeWarning: DateTimeField SensorData.timestamp received a naive datetime (2005-11-26 23:44:44) while time zone support is active.
web-1  | 2024-09-15T21:36:22.710905428Z   warnings.warn(
web-1  | 2024-09-15T21:36:22.710960298Z /usr/local/lib/python3.10/site-packages/django/db/models/fields/__init__.py:1595: RuntimeWarning: DateTimeField SensorData.timestamp received a naive datetime (2002-02-16 15:49:24) while time zone support is active.
web-1  | 2024-09-15T21:36:22.710964247Z   warnings.warn(
web-1  | 2024-09-15T21:36:22.711050954Z /usr/local/lib/python3.10/site-packages/django/db/models/fields/__init__.py:1595: RuntimeWarning: DateTimeField SensorData.timestamp received a naive datetime (2003-08-10 05:02:23) while time zone support is active.
web-1  | 2024-09-15T21:36:22.711057650Z   warnings.warn(
web-1  | 2024-09-15T21:36:22.711076130Z /usr/local/lib/python3.10/site-packages/django/db/models/fields/__init__.py:1595: RuntimeWarning: DateTimeField SensorData.timestamp received a naive datetime (2000-06-08 01:03:03) while time zone support is active.
web-1  | 2024-09-15T21:36:22.711082089Z   warnings.warn(
web-1  | 2024-09-15T21:36:22.711198587Z /usr/local/lib/python3.10/site-packages/django/db/models/fields/__init__.py:1595: RuntimeWarning: DateTimeField SensorData.timestamp received a naive datetime (2001-07-11 17:28:00) while time zone support is active.
web-1  | 2024-09-15T21:36:22.711206803Z   warnings.warn(
web-1  | 2024-09-15T21:36:22.711208583Z /usr/local/lib/python3.10/site-packages/django/db/models/fields/__init__.py:1595: RuntimeWarning: DateTimeField SensorData.timestamp received a naive datetime (2002-12-25 15:13:32) while time zone support is active.
web-1  | 2024-09-15T21:36:22.711210521Z   warnings.warn(
web-1  | 2024-09-15T21:36:22.711339891Z /usr/local/lib/python3.10/site-packages/django/db/models/fields/__init__.py:1595: RuntimeWarning: DateTimeField SensorData.timestamp received a naive datetime (2005-08-09 20:13:39) while time zone support is active.
web-1  | 2024-09-15T21:36:22.711345293Z   warnings.warn(
web-1  | 2024-09-15T21:36:22.711347032Z /usr/local/lib/python3.10/site-packages/django/db/models/fields/__init__.py:1595: RuntimeWarning: DateTimeField SensorData.timestamp received a naive datetime (2000-01-16 03:41:56) while time zone support is active.
web-1  | 2024-09-15T21:36:22.711348959Z   warnings.warn(
web-1  | 2024-09-15T21:36:22.711409506Z /usr/local/lib/python3.10/site-packages/django/db/models/fields/__init__.py:1595: RuntimeWarning: DateTimeField SensorData.timestamp received a naive datetime (2000-02-16 03:03:24) while time zone support is active.
web-1  | 2024-09-15T21:36:22.711413652Z   warnings.warn(
web-1  | 2024-09-15T21:36:22.711494161Z /usr/local/lib/python3.10/site-packages/django/db/models/fields/__init__.py:1595: RuntimeWarning: DateTimeField SensorData.timestamp received a naive datetime (2002-02-02 20:28:45) while time zone support is active.
web-1  | 2024-09-15T21:36:22.711498474Z   warnings.warn(
web-1  | 2024-09-15T21:36:22.711558907Z /usr/local/lib/python3.10/site-packages/django/db/models/fields/__init__.py:1595: RuntimeWarning: DateTimeField SensorData.timestamp received a naive datetime (2003-12-23 23:47:37) while time zone support is active.
web-1  | 2024-09-15T21:36:22.711562945Z   warnings.warn(
web-1  | 2024-09-15T21:36:22.711591579Z /usr/local/lib/python3.10/site-packages/django/db/models/fields/__init__.py:1595: RuntimeWarning: DateTimeField SensorData.timestamp received a naive datetime (2005-10-30 18:23:46) while time zone support is active.
web-1  | 2024-09-15T21:36:22.711595443Z   warnings.warn(
web-1  | 2024-09-15T21:36:22.711704974Z /usr/local/lib/python3.10/site-packages/django/db/models/fields/__init__.py:1595: RuntimeWarning: DateTimeField SensorData.timestamp received a naive datetime (2003-10-23 06:12:34) while time zone support is active.
web-1  | 2024-09-15T21:36:22.711709057Z   warnings.warn(
web-1  | 2024-09-15T21:36:22.711730419Z /usr/local/lib/python3.10/site-packages/django/db/models/fields/__init__.py:1595: RuntimeWarning: DateTimeField SensorData.timestamp received a naive datetime (2003-03-22 23:12:02) while time zone support is active.
web-1  | 2024-09-15T21:36:22.711740201Z   warnings.warn(
web-1  | 2024-09-15T21:36:22.711853826Z /usr/local/lib/python3.10/site-packages/django/db/models/fields/__init__.py:1595: RuntimeWarning: DateTimeField SensorData.timestamp received a naive datetime (2004-06-25 04:16:16) while time zone support is active.
web-1  | 2024-09-15T21:36:22.711858396Z   warnings.warn(
web-1  | 2024-09-15T21:36:22.711885951Z /usr/local/lib/python3.10/site-packages/django/db/models/fields/__init__.py:1595: RuntimeWarning: DateTimeField SensorData.timestamp received a naive datetime (2001-07-16 06:18:22) while time zone support is active.
web-1  | 2024-09-15T21:36:22.711889827Z   warnings.warn(
web-1  | 2024-09-15T21:36:22.712006433Z /usr/local/lib/python3.10/site-packages/django/db/models/fields/__init__.py:1595: RuntimeWarning: DateTimeField SensorData.timestamp received a naive datetime (2002-09-21 02:08:09) while time zone support is active.
web-1  | 2024-09-15T21:36:22.712010342Z   warnings.warn(
web-1  | 2024-09-15T21:36:22.712012064Z /usr/local/lib/python3.10/site-packages/django/db/models/fields/__init__.py:1595: RuntimeWarning: DateTimeField SensorData.timestamp received a naive datetime (2002-08-07 12:58:50) while time zone support is active.
web-1  | 2024-09-15T21:36:22.712014037Z   warnings.warn(
web-1  | 2024-09-15T21:36:22.712130151Z /usr/local/lib/python3.10/site-packages/django/db/models/fields/__init__.py:1595: RuntimeWarning: DateTimeField SensorData.timestamp received a naive datetime (2004-03-20 04:06:14) while time zone support is active.
web-1  | 2024-09-15T21:36:22.712135048Z   warnings.warn(
web-1  | 2024-09-15T21:36:22.712153845Z /usr/local/lib/python3.10/site-packages/django/db/models/fields/__init__.py:1595: RuntimeWarning: DateTimeField SensorData.timestamp received a naive datetime (2005-10-07 21:03:20) while time zone support is active.
web-1  | 2024-09-15T21:36:22.712158010Z   warnings.warn(
web-1  | 2024-09-15T21:36:22.712279076Z /usr/local/lib/python3.10/site-packages/django/db/models/fields/__init__.py:1595: RuntimeWarning: DateTimeField SensorData.timestamp received a naive datetime (2001-12-18 00:53:24) while time zone support is active.
web-1  | 2024-09-15T21:36:22.712283351Z   warnings.warn(
web-1  | 2024-09-15T21:36:22.712285068Z /usr/local/lib/python3.10/site-packages/django/db/models/fields/__init__.py:1595: RuntimeWarning: DateTimeField SensorData.timestamp received a naive datetime (2001-11-13 18:13:49) while time zone support is active.
web-1  | 2024-09-15T21:36:22.712287065Z   warnings.warn(
web-1  | 2024-09-15T21:36:22.712403213Z /usr/local/lib/python3.10/site-packages/django/db/models/fields/__init__.py:1595: RuntimeWarning: DateTimeField SensorData.timestamp received a naive datetime (2001-03-15 06:41:28) while time zone support is active.
web-1  | 2024-09-15T21:36:22.712407452Z   warnings.warn(
web-1  | 2024-09-15T21:36:22.712434825Z /usr/local/lib/python3.10/site-packages/django/db/models/fields/__init__.py:1595: RuntimeWarning: DateTimeField SensorData.timestamp received a naive datetime (2005-02-19 01:31:09) while time zone support is active.
web-1  | 2024-09-15T21:36:22.712438601Z   warnings.warn(
web-1  | 2024-09-15T21:36:22.712562148Z /usr/local/lib/python3.10/site-packages/django/db/models/fields/__init__.py:1595: RuntimeWarning: DateTimeField SensorData.timestamp received a naive datetime (2001-08-25 19:14:43) while time zone support is active.
web-1  | 2024-09-15T21:36:22.712569185Z   warnings.warn(
web-1  | 2024-09-15T21:36:22.712571043Z /usr/local/lib/python3.10/site-packages/django/db/models/fields/__init__.py:1595: RuntimeWarning: DateTimeField SensorData.timestamp received a naive datetime (2000-08-25 18:42:07) while time zone support is active.
web-1  | 2024-09-15T21:36:22.712572985Z   warnings.warn(
web-1  | 2024-09-15T21:36:22.712628034Z /usr/local/lib/python3.10/site-packages/django/db/models/fields/__init__.py:1595: RuntimeWarning: DateTimeField SensorData.timestamp received a naive datetime (2002-09-04 14:21:53) while time zone support is active.
web-1  | 2024-09-15T21:36:22.712632585Z   warnings.warn(
web-1  | 2024-09-15T21:36:22.712711461Z /usr/local/lib/python3.10/site-packages/django/db/models/fields/__init__.py:1595: RuntimeWarning: DateTimeField SensorData.timestamp received a naive datetime (2005-05-02 06:36:40) while time zone support is active.
web-1  | 2024-09-15T21:36:22.712715481Z   warnings.warn(
web-1  | 2024-09-15T21:36:22.712778949Z /usr/local/lib/python3.10/site-packages/django/db/models/fields/__init__.py:1595: RuntimeWarning: DateTimeField SensorData.timestamp received a naive datetime (2005-03-19 17:12:07) while time zone support is active.
web-1  | 2024-09-15T21:36:22.712782883Z   warnings.warn(
web-1  | 2024-09-15T21:36:22.712813480Z /usr/local/lib/python3.10/site-packages/django/db/models/fields/__init__.py:1595: RuntimeWarning: DateTimeField SensorData.timestamp received a naive datetime (2005-12-14 00:02:09) while time zone support is active.
web-1  | 2024-09-15T21:36:22.712817288Z   warnings.warn(
web-1  | 2024-09-15T21:36:22.712940161Z /usr/local/lib/python3.10/site-packages/django/db/models/fields/__init__.py:1595: RuntimeWarning: DateTimeField SensorData.timestamp received a naive datetime (2005-05-22 03:26:42) while time zone support is active.
web-1  | 2024-09-15T21:36:22.712944171Z   warnings.warn(
web-1  | 2024-09-15T21:36:22.712962630Z /usr/local/lib/python3.10/site-packages/django/db/models/fields/__init__.py:1595: RuntimeWarning: DateTimeField SensorData.timestamp received a naive datetime (2000-07-13 14:22:46) while time zone support is active.
web-1  | 2024-09-15T21:36:22.712966856Z   warnings.warn(
web-1  | 2024-09-15T21:36:22.713080512Z /usr/local/lib/python3.10/site-packages/django/db/models/fields/__init__.py:1595: RuntimeWarning: DateTimeField SensorData.timestamp received a naive datetime (2004-07-16 17:26:11) while time zone support is active.
web-1  | 2024-09-15T21:36:22.713084643Z   warnings.warn(
web-1  | 2024-09-15T21:36:22.713086487Z /usr/local/lib/python3.10/site-packages/django/db/models/fields/__init__.py:1595: RuntimeWarning: DateTimeField SensorData.timestamp received a naive datetime (2005-11-18 12:59:33) while time zone support is active.
web-1  | 2024-09-15T21:36:22.713088484Z   warnings.warn(
